TIPO_DE_MASA,LUGAR,LAT,LONG,FECHA,INDICE_INORGANICO,INDICE_CONTAMINACIÓN_BIOLOGICA,OXÍGENO
riachuelo,puente la noria,-34.705115,-58.46104,2026-01-14,0.7098623264365156,-0.23447314165383104,0.19999999999999973
riachuelo,puente alsina,-34.659538,-58.416509,2026-01-14,0.8383175515527093,-0.20065445600906173,1.0
riachuelo,desembocadura,-34.637968,-58.356041,2026-01-14,-0.3726497395007819,-0.2673559153231718,1.9
lagos,lago lugano,-34.679461,-58.447579,2026-02-02,0.11193301532540949,-0.2728335787697521,5.8
lagos,lago soldati,-34.661886,-58.459898,2026-02-02,-1.2169687651392822,-0.26094257086697087,8.3
riachuelo,puente alsina,-34.659538,-58.416509,2026-02-18,1.4696333245680258,-0.2451444862049474,1.7000000000000002
riachuelo,desembocadura,-34.637968,-58.356041,2026-02-18,1.2209931598747816,-0.21423429442561898,1.0
riachuelo,puente la noria,-34.705115,-58.46104,2026-02-18,1.72765981850294,-0.19479776449674296,1.5
arroyos,desembocadura arroyo medrano,-34.537103,-58.458516,2026-02-25,-0.8131515592502634,0.009130418152956829,0.2999999999999998
arroyos,ingreso arroyo medrano,-34.558488,-58.503429,2026-02-25,-0.46310166802883945,3.192667794568134,2.5
arroyos,desembocadura arroyo cilz,-34.675416,-58.441243,2026-03-03,-1.0950596969299613,0.08921706704981346,0.009999999999999787
arroyos,ingreso arroyo cildañez,-34.670757,-58.504407,2026-03-03,-1.3472059220030266,-0.11741197578529787,3.34
riachuelo,puente la noria,-34.705115,-58.46104,2026-03-04,1.0195688835438375,-0.18583793028517265,0.035355339059327306
riachuelo,puente alsina,-34.659538,-58.416509,2026-03-04,0.10573161852065747,-0.20065445600906173,1.6
riachuelo,desembocadura,-34.637968,-58.356041,2026-03-04,-0.7762984773207162,-0.29124048847401557,0.6000000000000001
río de la plata,"club de pescadores, costanera norte",-34.560652,-58.398363,2026-03-10,-1.6772249899616087,-0.3300893780454564,9.0
río de la plata,"parque de los niños, costanera norte",-34.528196,-58.453765,2026-03-10,-1.6788148214808567,-0.3307292466958534,7.7
río de la plata,"reserva ecológica, costanera sur",-34.6059,-58.344011,2026-03-10,-1.7074317888273227,-0.3250691000641442,9.1
arroyos,desembocadura arroyo maldonado,-34.568729,-58.42083,2026-03-11,-0.5135077582264796,-0.2428030331603636,1.7999999999999998
arroyos,ingreso arroyo maldonado,-34.634576,-58.529663,2026-03-11,-1.6231707183071733,0.4968825297293091,3.3
